LOSS,WAPE,MAPE,SMAPE,MAE,RMSE,name
0.156,0.125,1.178,0.314,8873,147740,revenue_embedded_id_unscaled__nc_15_euclidean_Agglomerative_nc_20.npy
0.154,0.132,1.215,0.309,9371,160585,revenue_embedded_id_unscaled__nc_15_euclidean_KMeans_nc_20.npy
0.155,0.139,1.110,0.426,9858,165805,revenue_embedded_id_unscaled__nc_15_euclidean_Spectral_clustering_nc_20.npy
0.155,0.146,0.413,0.234,10298,179650,revenue_embedded_id_unscaled__nc_30_euclidean_Agglomerative_nc_100.npy
0.152,0.144,1.473,0.338,10200,169837,revenue_embedded_id_unscaled__nc_30_euclidean_Agglomerative_nc_250.npy
0.154,0.141,0.545,0.298,9960,169016,revenue_embedded_id_unscaled__nc_30_euclidean_Agglomerative_nc_50.npy
0.156,0.162,0.630,0.499,11452,187928,revenue_embedded_id_unscaled__nc_30_euclidean_KMeans_nc_100.npy
0.155,0.161,0.401,0.398,11400,186676,revenue_embedded_id_unscaled__nc_30_euclidean_KMeans_nc_250.npy
0.154,0.137,0.850,0.324,9728,167862,revenue_embedded_id_unscaled__nc_30_euclidean_KMeans_nc_50.npy
0.160,0.127,1.034,0.312,8971,151733,revenue_embedded_id_unscaled__nc_7_euclidean_Agglomerative_nc_10.npy
0.153,0.133,0.449,0.344,9419,155561,revenue_embedded_id_unscaled__nc_7_euclidean_KMeans_nc_10.npy
0.157,0.131,0.711,0.415,9303,154957,revenue_embedded_id_unscaled__nc_7_euclidean_Spectral_clustering_nc_10.npy
0.154,0.126,0.476,0.224,8927,149888,revenue_pca_unscaled__nc_10_euclidean_Agglomerative_nc_20.npy
0.156,0.154,0.938,0.590,10864,185348,revenue_pca_unscaled__nc_10_euclidean_KMeans_nc_20.npy
0.168,0.144,0.612,0.273,10161,166735,revenue_pca_unscaled__nc_10_euclidean_Spectral_clustering_nc_20.npy
0.155,0.141,0.395,0.319,9947,173061,revenue_pca_unscaled__nc_20_euclidean_Agglomerative_nc_50.npy
0.153,0.120,1.272,0.332,8508,144921,revenue_pca_unscaled__nc_20_euclidean_KMeans_nc_50.npy
0.155,0.144,0.507,0.504,10165,173309,revenue_pca_unscaled__nc_30_euclidean_Agglomerative_nc_100.npy
0.154,0.139,0.429,0.253,9816,175202,revenue_pca_unscaled__nc_30_euclidean_Agglomerative_nc_250.npy
0.155,0.149,0.751,0.468,10542,177025,revenue_pca_unscaled__nc_30_euclidean_KMeans_nc_100.npy
0.155,0.145,0.544,0.256,10282,182378,revenue_pca_unscaled__nc_30_euclidean_KMeans_nc_250.npy
0.155,0.122,0.500,0.386,8666,147084,revenue_pca_unscaled__nc_5_euclidean_Agglomerative_nc_10.npy
0.154,0.131,0.611,0.265,9248,159693,revenue_pca_unscaled__nc_5_euclidean_KMeans_nc_10.npy
0.154,0.144,1.059,0.322,10181,176043,revenue_pca_unscaled__nc_5_euclidean_Spectral_clustering_nc_10.npy
0.157,0.161,0.519,0.459,11374,188698,revenue_raw_unscaled__nc_100_dtw_Agglomerative_nc_100.npy
0.154,0.127,0.710,0.376,9008,155010,revenue_raw_unscaled__nc_100_dtw_KMeans_nc_100.npy
0.153,0.148,0.519,0.255,10460,179759,revenue_raw_unscaled__nc_10_correlation_Agglomerative_nc_10.npy
0.155,0.136,1.151,0.537,9646,159082,revenue_raw_unscaled__nc_10_correlation_KMeans_nc_10.npy
0.154,0.137,0.478,0.500,9716,165988,revenue_raw_unscaled__nc_10_correlation_Spectral_clustering_nc_10.npy
0.152,0.133,0.655,0.267,9428,161008,revenue_raw_unscaled__nc_10_dtw_Agglomerative_nc_10.npy
0.155,0.136,1.151,0.537,9646,159082,revenue_raw_unscaled__nc_10_dtw_KMeans_nc_10.npy
0.157,0.143,0.538,0.246,10126,180070,revenue_raw_unscaled__nc_10_dtw_Spectral_clustering_nc_10.npy
0.154,0.153,0.837,0.366,10839,181956,revenue_raw_unscaled__nc_20_correlation_Agglomerative_nc_20.npy
0.160,0.182,1.134,0.726,12856,218345,revenue_raw_unscaled__nc_20_correlation_KMeans_nc_20.npy
0.154,0.129,0.532,0.489,9151,152762,revenue_raw_unscaled__nc_20_correlation_Spectral_clustering_nc_20.npy
0.154,0.128,1.669,0.377,9080,160033,revenue_raw_unscaled__nc_20_dtw_Agglomerative_nc_20.npy
0.156,0.146,0.738,0.297,10345,174444,revenue_raw_unscaled__nc_20_dtw_KMeans_nc_20.npy
0.155,0.124,0.421,0.405,8793,151423,revenue_raw_unscaled__nc_20_dtw_Spectral_clustering_nc_20.npy
0.153,0.132,0.870,0.288,9354,163750,revenue_raw_unscaled__nc_250_dtw_Agglomerative_nc_250.npy
0.154,0.140,0.655,0.382,9911,173029,revenue_raw_unscaled__nc_250_dtw_KMeans_nc_250.npy
0.153,0.145,0.569,0.264,10275,184239,revenue_raw_unscaled__nc_30_correlation_Agglomerative_nc_100.npy
0.152,0.139,0.552,0.264,9806,172622,revenue_raw_unscaled__nc_30_correlation_Agglomerative_nc_250.npy
0.151,0.135,0.429,0.225,9570,163809,revenue_raw_unscaled__nc_30_correlation_Agglomerative_nc_50.npy
0.154,0.148,0.535,0.391,10493,173593,revenue_raw_unscaled__nc_30_correlation_KMeans_nc_100.npy
0.154,0.145,0.542,0.374,10257,177440,revenue_raw_unscaled__nc_30_correlation_KMeans_nc_250.npy
0.151,0.131,0.831,0.289,9299,161770,revenue_raw_unscaled__nc_30_correlation_KMeans_nc_50.npy
0.152,0.134,0.414,0.307,9499,164723,revenue_raw_unscaled__nc_30_correlation_Spectral_clustering_nc_100.npy
0.152,0.135,0.451,0.420,9553,167270,revenue_raw_unscaled__nc_30_correlation_Spectral_clustering_nc_250.npy
0.153,0.135,0.417,0.367,9536,164771,revenue_raw_unscaled__nc_30_correlation_Spectral_clustering_nc_50.npy
0.151,0.133,0.420,0.378,9378,161150,revenue_raw_unscaled__nc_50_dtw_Agglomerative_nc_50.npy
0.154,0.159,1.070,0.520,11274,183886,revenue_raw_unscaled__nc_50_dtw_KMeans_nc_50.npy
0.152,0.136,0.414,0.227,9641,162137,revenue_raw_unscaled__nc_50_dtw_Spectral_clustering_nc_50.npy
0.153,0.128,0.366,0.271,9077,155340,revenue_sarima_unscaled__nc_10_euclidean_Agglomerative_nc_20.npy
0.156,0.127,0.526,0.235,8966,155673,revenue_sarima_unscaled__nc_10_euclidean_KMeans_nc_20.npy
0.152,0.127,0.341,0.224,8967,154362,revenue_sarima_unscaled__nc_10_euclidean_Spectral_clustering_nc_20.npy
0.153,0.124,0.406,0.366,8769,149402,revenue_sarima_unscaled__nc_20_euclidean_Agglomerative_nc_50.npy
0.152,0.135,1.293,0.340,9533,162462,revenue_sarima_unscaled__nc_20_euclidean_KMeans_nc_50.npy
0.152,0.131,0.457,0.231,9253,158970,revenue_sarima_unscaled__nc_20_euclidean_Spectral_clustering_nc_50.npy
0.153,0.150,2.340,0.403,10589,181416,revenue_sarima_unscaled__nc_30_euclidean_Agglomerative_nc_100.npy
0.153,0.131,0.599,0.266,9261,153530,revenue_sarima_unscaled__nc_30_euclidean_KMeans_nc_100.npy
0.153,0.126,0.343,0.226,8904,152385,revenue_sarima_unscaled__nc_30_euclidean_Spectral_clustering_nc_100.npy
0.154,0.134,0.380,0.260,9485,165812,revenue_sarima_unscaled__nc_50_euclidean_Agglomerative_nc_250.npy
0.152,0.127,0.617,0.257,9016,161494,revenue_sarima_unscaled__nc_50_euclidean_KMeans_nc_250.npy
0.153,0.140,0.388,0.215,9909,172704,revenue_sarima_unscaled__nc_5_euclidean_Agglomerative_nc_10.npy
0.155,0.122,1.921,0.408,8601,147472,revenue_sarima_unscaled__nc_5_euclidean_KMeans_nc_10.npy
0.152,0.140,0.439,0.451,9922,170737,revenue_sarima_unscaled__nc_5_euclidean_Spectral_clustering_nc_10.npy
